ref_pos_x,ref_pos_y,ref_pos_z
-2.706992258655522950e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706992172755523119e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706992086755522992e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706992000655523036e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991914455523249e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991828155523166e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991741755523253e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991655255523045e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991568655523006e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991481955523137e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991395155522972e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991308255522978e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991221255523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991134155523032e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706991046955523081e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990959655522835e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990872255523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990784755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990697155523114e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990609455523081e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990521655523218e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990433755523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990345755523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990257655523252e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990169455523137e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706990081155523192e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989992755522951e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989904255522881e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989815655522980e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989726955523249e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989638155523222e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989549255522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989460255523212e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989371155523229e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989281955522951e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989192655522842e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989103255522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706989013755523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988924155523069e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988834455523174e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988744655522984e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988654755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988564755523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988474655522965e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988384455522988e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988294155523181e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988203755523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988113255523145e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706988022655522916e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987931955522858e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987841155522969e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987750255523250e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987659255523235e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987568155522924e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987476955523249e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987385655522812e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987294255523011e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987202755522914e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987111155522987e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706987019455523230e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986927655523177e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986835755522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986743755523115e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986651655523106e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986559455523267e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986467155523133e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986374755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986282255522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986189655522816e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986096955522895e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706986004155523144e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985911255523097e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985818255523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985725155523047e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985631955523044e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985538655523211e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985445255523082e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985351755523123e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985258155522868e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985164455523249e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706985070655522868e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984976755523123e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984882755523082e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984788655523211e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984694455523044e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984600155523047e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984505755523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984411255523097e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984316655523144e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984221955522895e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984127155522816e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706984032255522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983937255523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983842155523133e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983746955523267e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983651655523106e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983556255523115e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983460755522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983365155523177e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983269455523230e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983173655522987e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706983077755522914e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982981755523011e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982885655522812e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982789455523249e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982693155522924e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982596755523235e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982500255523250e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982403655522969e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982306955522858e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982210155522916e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982113255523145e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706982016255523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981919155523181e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981821955522988e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981724655522965e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981627255523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981529755522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981432155522984e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981334455523174e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981236655523069e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981138755523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706981040755522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980942655522842e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980844455522951e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980746155523229e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980647755523212e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980549255522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980450655523222e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980351955523249e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980253155522980e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980154255522881e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706980055255522951e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979956155523192e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979856955523137e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979757655523252e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979658255523071e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979558755523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979459155523218e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979359455523081e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979259655523114e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979159755522851e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706979059755523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978959755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978859855522867e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978760055522900e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978660355523229e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978560755522922e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978461255522911e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978361855523195e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978262555522844e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978163355523255e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706978064255523030e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977965255523100e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977866355523001e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977767555523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977668855523225e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977570255523082e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977471755523235e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977373355523217e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977275055523030e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977176855523139e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706977078755523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976980755522847e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976882855522912e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976785055522807e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976687355522998e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976589755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976492255522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976394855523016e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976297555522993e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976200355523266e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976103255522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706976006255522836e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975909355523065e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975812555523124e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975715855523013e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975619255523197e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975522755523212e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975426355523057e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975330055523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975233855523169e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975137755522970e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706975041755523067e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974945855522994e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974850055523217e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974754355523270e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974658755523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974563255522866e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974467855522875e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974372555523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974277355522849e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974182255522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706974087255523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973992355523165e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973897555523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973802855522837e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973708255522884e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973613755523227e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973519355522934e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973425055522937e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973330855523236e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973236755522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973142755522858e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706973048855523113e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972955055523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972861355523113e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972767755522858e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972674255522899e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972580855523236e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972487555522937e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972394355522934e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972301255523227e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972208255522884e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972115355522837e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706972022555523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971929855523165e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971837255523074e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971744755522814e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971652355522849e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971560055523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971467855522875e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971375755522866e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971283755523153e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971191855523270e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971100055523217e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706971008355522994e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970916755523067e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970825255522970e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970733855523169e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970642555523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970551355523057e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970460255523212e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970369255523197e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970278355523013e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970187555523124e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970096855523065e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706970006255522836e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969915755522903e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969825355523266e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969735055522993e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969644855523016e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969554755522870e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969464755523019e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969374855522998e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969285055522807e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969195355522912e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969105755522847e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706969016255523078e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968926855523139e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968837555523030e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968748355523217e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968659255523235e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968570255523082e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968481355523225e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968392555523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968303855523001e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968215255523100e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968126755523030e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706968038355523255e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967950055522844e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967861855523195e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967773755522911e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967685755522922e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967597855523229e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967510055522900e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967422355522867e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967334755523130e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967247255523223e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967159855523147e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706967072555522900e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966985355522949e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966898255522829e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966811255523004e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966724355523009e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966637555522844e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966550855522975e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966464255522937e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966377755523194e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966291355522815e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966205055523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966118855522946e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706966032755522989e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965946755522862e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965860855523031e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965775055523030e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965689355522860e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965603755522985e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965518255522940e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965432855523191e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965347555522807e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965262355523184e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965177255522925e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965092255522963e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706965007355522830e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964922555522993e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964837855522987e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964753255522810e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964668755522929e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964584355522878e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964500055523124e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964415855523199e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964331755523104e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964247755522840e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964163855522871e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706964080055523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963996355522890e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963912755522877e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963829255523160e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963745855522808e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963662555523217e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963579355522990e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963496255523060e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963413255522959e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963330355523154e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963247555523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963164855523035e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706963082255523186e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962999755523168e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962917355522979e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962835055523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962752855523024e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962670755523257e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962588755522855e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962506855523214e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962425055522937e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962343355522957e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962261755522806e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962180255522951e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962098855522927e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706962017555523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961936355522834e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961855255523231e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961774255522992e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961693355523050e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961612555522937e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961531855523121e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961451255523134e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961370755522978e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961290355523117e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961210055523086e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961129855522886e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706961049755522981e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960969755522907e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960889855523128e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960810055523179e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960730355523061e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960650755523238e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960571255523246e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960491855523083e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960412555523217e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960333355523180e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960254255522974e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960175255523063e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960096355522983e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706960017555523198e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959938855523244e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959860255523119e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959781755522825e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959703355522826e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959625055523124e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959546855523251e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959468755523209e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959390755522996e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959312855523080e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959235055522993e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959157355523203e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959079755523242e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706959002255523112e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958924855522811e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958847555522807e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958770355523098e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958693255523220e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958616255523171e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958539355522953e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958462555523030e+06,4.688711955664515495e+06,3.360431434122325853e+06
-2.706958385855522938e+06,4.688711955664515495e+06,3.360431434122325853e+06
